Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths)
Dominica,DMA,"Apr 10, 2020",0
Dominica,DMA,"Apr 11, 2020",0
Dominica,DMA,"Apr 12, 2020",0
Dominica,DMA,"Apr 13, 2020",0
Dominica,DMA,"Apr 14, 2020",0
Dominica,DMA,"Apr 15, 2020",0
Dominica,DMA,"Apr 16, 2020",0
Dominica,DMA,"Apr 17, 2020",0
Dominica,DMA,"Apr 18, 2020",0
Dominica,DMA,"Apr 19, 2020",0
Dominica,DMA,"Apr 20, 2020",0
Dominica,DMA,"Apr 21, 2020",0
Dominica,DMA,"Apr 22, 2020",0
Dominica,DMA,"Apr 23, 2020",0
Dominica,DMA,"Apr 24, 2020",0
Dominica,DMA,"Apr 25, 2020",0
Dominica,DMA,"Apr 26, 2020",0
Dominica,DMA,"Apr 27, 2020",0
Dominica,DMA,"Apr 28, 2020",0
Dominica,DMA,"Apr 29, 2020",0
Dominica,DMA,"Apr 30, 2020",0
Dominica,DMA,"May 1, 2020",0
Dominica,DMA,"May 2, 2020",0
Dominica,DMA,"May 3, 2020",0
Dominica,DMA,"May 4, 2020",0
Dominica,DMA,"May 5, 2020",0
Dominica,DMA,"May 6, 2020",0
Dominica,DMA,"May 7, 2020",0
Dominica,DMA,"May 8, 2020",0
Dominica,DMA,"May 9, 2020",0
Dominica,DMA,"May 10, 2020",0
Dominica,DMA,"May 11, 2020",0
Dominica,DMA,"May 12, 2020",0
Dominica,DMA,"May 13, 2020",0
Dominica,DMA,"May 14, 2020",0
Dominica,DMA,"May 15, 2020",0
Dominica,DMA,"May 16, 2020",0
Dominica,DMA,"May 17, 2020",0
Dominica,DMA,"May 18, 2020",0
Dominica,DMA,"May 19, 2020",0
Dominica,DMA,"May 20, 2020",0
Dominica,DMA,"May 21, 2020",0
Dominica,DMA,"May 22, 2020",0
Dominica,DMA,"May 23, 2020",0
Dominica,DMA,"May 24, 2020",0
Dominica,DMA,"May 25, 2020",0
Dominica,DMA,"May 26, 2020",0
Dominica,DMA,"May 27, 2020",0
Dominica,DMA,"May 28, 2020",0
Dominica,DMA,"May 29, 2020",0
Dominica,DMA,"May 30, 2020",0
Dominica,DMA,"May 31, 2020",0
Dominica,DMA,"Jun 1, 2020",0
Dominica,DMA,"Jun 2, 2020",0
Dominica,DMA,"Jun 3, 2020",0
Dominica,DMA,"Jun 4, 2020",0
Dominica,DMA,"Jun 5, 2020",0
Dominica,DMA,"Jun 6, 2020",0
Dominica,DMA,"Jun 7, 2020",0
Dominica,DMA,"Jun 8, 2020",0
Dominica,DMA,"Jun 9, 2020",0
Dominica,DMA,"Jun 10, 2020",0
Dominica,DMA,"Jun 11, 2020",0
Dominica,DMA,"Jun 12, 2020",0
Dominica,DMA,"Jun 13, 2020",0
Dominica,DMA,"Jun 14, 2020",0
Dominica,DMA,"Jun 15, 2020",0
Dominica,DMA,"Jun 16, 2020",0
Dominica,DMA,"Jun 17, 2020",0
Dominica,DMA,"Jun 18, 2020",0
Dominica,DMA,"Jun 19, 2020",0
Dominica,DMA,"Jun 20, 2020",0
Dominica,DMA,"Jun 21, 2020",0
Dominica,DMA,"Jun 22, 2020",0
Dominica,DMA,"Jun 23, 2020",0
Dominica,DMA,"Jun 24, 2020",0
Dominica,DMA,"Jun 25, 2020",0
Dominica,DMA,"Jun 26, 2020",0
Dominica,DMA,"Jun 27, 2020",0
Dominica,DMA,"Jun 28, 2020",0
Dominica,DMA,"Jun 29, 2020",0
Dominica,DMA,"Jun 30, 2020",0
Dominica,DMA,"Jul 1, 2020",0
Dominica,DMA,"Jul 2, 2020",0
Dominica,DMA,"Jul 3, 2020",0
Dominica,DMA,"Jul 4, 2020",0
Dominica,DMA,"Jul 5, 2020",0
Dominica,DMA,"Jul 6, 2020",0
Dominica,DMA,"Jul 7, 2020",0
Dominica,DMA,"Jul 8, 2020",0
Dominica,DMA,"Jul 9, 2020",0
Dominica,DMA,"Jul 10, 2020",0
Dominica,DMA,"Jul 11, 2020",0
Dominica,DMA,"Jul 12, 2020",0
Dominica,DMA,"Jul 13, 2020",0
Dominica,DMA,"Jul 14, 2020",0
Dominica,DMA,"Jul 15, 2020",0
Dominica,DMA,"Jul 16, 2020",0
Dominica,DMA,"Jul 17, 2020",0
Dominica,DMA,"Jul 18, 2020",0
Dominica,DMA,"Jul 19, 2020",0
Dominican Republic,DOM,"Dec 31, 2019",0
Dominican Republic,DOM,"Jan 1, 2020",0
Dominican Republic,DOM,"Jan 2, 2020",0
Dominican Republic,DOM,"Jan 3, 2020",0
Dominican Republic,DOM,"Jan 4, 2020",0
Dominican Republic,DOM,"Jan 5, 2020",0
Dominican Republic,DOM,"Jan 6, 2020",0
Dominican Republic,DOM,"Jan 7, 2020",0
Dominican Republic,DOM,"Jan 8, 2020",0
Dominican Republic,DOM,"Jan 9, 2020",0
Dominican Republic,DOM,"Jan 10, 2020",0
Dominican Republic,DOM,"Jan 11, 2020",0
Dominican Republic,DOM,"Jan 12, 2020",0
Dominican Republic,DOM,"Jan 13, 2020",0
Dominican Republic,DOM,"Jan 14, 2020",0
Dominican Republic,DOM,"Jan 15, 2020",0
Dominican Republic,DOM,"Jan 16, 2020",0
Dominican Republic,DOM,"Jan 17, 2020",0
Dominican Republic,DOM,"Jan 18, 2020",0
Dominican Republic,DOM,"Jan 19, 2020",0
Dominican Republic,DOM,"Jan 20, 2020",0
Dominican Republic,DOM,"Jan 21, 2020",0
Dominican Republic,DOM,"Jan 22, 2020",0
Dominican Republic,DOM,"Jan 23, 2020",0
Dominican Republic,DOM,"Jan 24, 2020",0
Dominican Republic,DOM,"Jan 25, 2020",0
Dominican Republic,DOM,"Jan 26, 2020",0
Dominican Republic,DOM,"Jan 27, 2020",0
Dominican Republic,DOM,"Jan 28, 2020",0
Dominican Republic,DOM,"Jan 29, 2020",0
Dominican Republic,DOM,"Jan 30, 2020",0
Dominican Republic,DOM,"Jan 31, 2020",0
Dominican Republic,DOM,"Feb 1, 2020",0
Dominican Republic,DOM,"Feb 2, 2020",0
Dominican Republic,DOM,"Feb 3, 2020",0
Dominican Republic,DOM,"Feb 4, 2020",0
Dominican Republic,DOM,"Feb 5, 2020",0
Dominican Republic,DOM,"Feb 6, 2020",0
Dominican Republic,DOM,"Feb 7, 2020",0
Dominican Republic,DOM,"Feb 8, 2020",0
Dominican Republic,DOM,"Feb 9, 2020",0
Dominican Republic,DOM,"Feb 10, 2020",0
Dominican Republic,DOM,"Feb 11, 2020",0
Dominican Republic,DOM,"Feb 12, 2020",0
Dominican Republic,DOM,"Feb 13, 2020",0
Dominican Republic,DOM,"Feb 14, 2020",0
Dominican Republic,DOM,"Feb 15, 2020",0
Dominican Republic,DOM,"Feb 16, 2020",0
Dominican Republic,DOM,"Feb 17, 2020",0
Dominican Republic,DOM,"Feb 18, 2020",0
Dominican Republic,DOM,"Feb 19, 2020",0
Dominican Republic,DOM,"Feb 20, 2020",0
Dominican Republic,DOM,"Feb 21, 2020",0
Dominican Republic,DOM,"Feb 22, 2020",0
Dominican Republic,DOM,"Feb 23, 2020",0
Dominican Republic,DOM,"Feb 24, 2020",0
Dominican Republic,DOM,"Feb 25, 2020",0
Dominican Republic,DOM,"Feb 26, 2020",0
Dominican Republic,DOM,"Feb 27, 2020",0
Dominican Republic,DOM,"Feb 28, 2020",0
Dominican Republic,DOM,"Feb 29, 2020",0
Dominican Republic,DOM,"Mar 1, 2020",0
Dominican Republic,DOM,"Mar 2, 2020",0
Dominican Republic,DOM,"Mar 7, 2020",0
Dominican Republic,DOM,"Mar 10, 2020",0
Dominican Republic,DOM,"Mar 14, 2020",0
Dominican Republic,DOM,"Mar 15, 2020",0
Dominican Republic,DOM,"Mar 16, 2020",0
Dominican Republic,DOM,"Mar 17, 2020",0
Dominican Republic,DOM,"Mar 18, 2020",0
Dominican Republic,DOM,"Mar 19, 2020",0
Dominican Republic,DOM,"Mar 20, 2020",0
Dominican Republic,DOM,"Mar 21, 2020",2
Dominican Republic,DOM,"Mar 22, 2020",3
Dominican Republic,DOM,"Mar 23, 2020",3
Dominican Republic,DOM,"Mar 24, 2020",3
Dominican Republic,DOM,"Mar 25, 2020",6
Dominican Republic,DOM,"Mar 26, 2020",10
Dominican Republic,DOM,"Mar 27, 2020",10
Dominican Republic,DOM,"Mar 28, 2020",20
Dominican Republic,DOM,"Mar 29, 2020",28
Dominican Republic,DOM,"Mar 30, 2020",39
Dominican Republic,DOM,"Mar 31, 2020",42
Dominican Republic,DOM,"Apr 1, 2020",51
Dominican Republic,DOM,"Apr 2, 2020",57
Dominican Republic,DOM,"Apr 3, 2020",60
Dominican Republic,DOM,"Apr 4, 2020",68
Dominican Republic,DOM,"Apr 5, 2020",77
Dominican Republic,DOM,"Apr 6, 2020",82
Dominican Republic,DOM,"Apr 7, 2020",86
Dominican Republic,DOM,"Apr 8, 2020",98
Dominican Republic,DOM,"Apr 9, 2020",108
Dominican Republic,DOM,"Apr 10, 2020",118
Dominican Republic,DOM,"Apr 11, 2020",126
Dominican Republic,DOM,"Apr 12, 2020",135
Dominican Republic,DOM,"Apr 13, 2020",173
Dominican Republic,DOM,"Apr 14, 2020",177
Dominican Republic,DOM,"Apr 15, 2020",183
Dominican Republic,DOM,"Apr 16, 2020",189
Dominican Republic,DOM,"Apr 17, 2020",196
Dominican Republic,DOM,"Apr 18, 2020",200
Dominican Republic,DOM,"Apr 19, 2020",217
Dominican Republic,DOM,"Apr 20, 2020",226
Dominican Republic,DOM,"Apr 21, 2020",235
Dominican Republic,DOM,"Apr 22, 2020",245
Dominican Republic,DOM,"Apr 23, 2020",260
Dominican Republic,DOM,"Apr 24, 2020",265
Dominican Republic,DOM,"Apr 25, 2020",267
Dominican Republic,DOM,"Apr 26, 2020",273
Dominican Republic,DOM,"Apr 27, 2020",278
Dominican Republic,DOM,"Apr 28, 2020",278
Dominican Republic,DOM,"Apr 29, 2020",286
Dominican Republic,DOM,"Apr 30, 2020",293
Dominican Republic,DOM,"May 1, 2020",301
Dominican Republic,DOM,"May 2, 2020",313
Dominican Republic,DOM,"May 3, 2020",326
Dominican Republic,DOM,"May 4, 2020",333
Dominican Republic,DOM,"May 5, 2020",346
Dominican Republic,DOM,"May 6, 2020",354
Dominican Republic,DOM,"May 7, 2020",362
Dominican Republic,DOM,"May 8, 2020",373
Dominican Republic,DOM,"May 9, 2020",380
Dominican Republic,DOM,"May 10, 2020",385
Dominican Republic,DOM,"May 11, 2020",388
Dominican Republic,DOM,"May 12, 2020",393
Dominican Republic,DOM,"May 13, 2020",402
Dominican Republic,DOM,"May 14, 2020",409
Dominican Republic,DOM,"May 15, 2020",422
Dominican Republic,DOM,"May 16, 2020",424
Dominican Republic,DOM,"May 17, 2020",424
Dominican Republic,DOM,"May 18, 2020",428
Dominican Republic,DOM,"May 19, 2020",434
Dominican Republic,DOM,"May 20, 2020",441
Dominican Republic,DOM,"May 21, 2020",446
Dominican Republic,DOM,"May 22, 2020",448
Dominican Republic,DOM,"May 23, 2020",456
Dominican Republic,DOM,"May 24, 2020",458
Dominican Republic,DOM,"May 25, 2020",458
Dominican Republic,DOM,"May 26, 2020",460
Dominican Republic,DOM,"May 27, 2020",468
Dominican Republic,DOM,"May 28, 2020",474
Dominican Republic,DOM,"May 29, 2020",485
Dominican Republic,DOM,"May 30, 2020",488
Dominican Republic,DOM,"May 31, 2020",498
Dominican Republic,DOM,"Jun 1, 2020",502
Dominican Republic,DOM,"Jun 2, 2020",502
Dominican Republic,DOM,"Jun 3, 2020",515
Dominican Republic,DOM,"Jun 4, 2020",516
Dominican Republic,DOM,"Jun 5, 2020",520
Dominican Republic,DOM,"Jun 6, 2020",525
Dominican Republic,DOM,"Jun 7, 2020",536
Dominican Republic,DOM,"Jun 8, 2020",538
Dominican Republic,DOM,"Jun 9, 2020",539
Dominican Republic,DOM,"Jun 10, 2020",544
Dominican Republic,DOM,"Jun 11, 2020",550
Dominican Republic,DOM,"Jun 12, 2020",561
Dominican Republic,DOM,"Jun 13, 2020",568
Dominican Republic,DOM,"Jun 14, 2020",577
Dominican Republic,DOM,"Jun 15, 2020",592
Dominican Republic,DOM,"Jun 16, 2020",605
Dominican Republic,DOM,"Jun 17, 2020",615
Dominican Republic,DOM,"Jun 18, 2020",633
Dominican Republic,DOM,"Jun 19, 2020",635
Dominican Republic,DOM,"Jun 20, 2020",647
Dominican Republic,DOM,"Jun 21, 2020",655
Dominican Republic,DOM,"Jun 22, 2020",662
Dominican Republic,DOM,"Jun 23, 2020",669
Dominican Republic,DOM,"Jun 24, 2020",675
Dominican Republic,DOM,"Jun 25, 2020",691
Dominican Republic,DOM,"Jun 26, 2020",698
Dominican Republic,DOM,"Jun 27, 2020",712
Dominican Republic,DOM,"Jun 28, 2020",718
Dominican Republic,DOM,"Jun 29, 2020",726
Dominican Republic,DOM,"Jun 30, 2020",733
Dominican Republic,DOM,"Jul 1, 2020",747
Dominican Republic,DOM,"Jul 2, 2020",754
Dominican Republic,DOM,"Jul 3, 2020",765
Dominican Republic,DOM,"Jul 4, 2020",775
Dominican Republic,DOM,"Jul 5, 2020",786
Dominican Republic,DOM,"Jul 6, 2020",794
Dominican Republic,DOM,"Jul 7, 2020",804
Dominican Republic,DOM,"Jul 8, 2020",821
Dominican Republic,DOM,"Jul 9, 2020",829
Dominican Republic,DOM,"Jul 10, 2020",842
Dominican Republic,DOM,"Jul 11, 2020",864
Dominican Republic,DOM,"Jul 12, 2020",880
Dominican Republic,DOM,"Jul 13, 2020",897
Dominican Republic,DOM,"Jul 14, 2020",903
Dominican Republic,DOM,"Jul 15, 2020",910
Dominican Republic,DOM,"Jul 16, 2020",929
Dominican Republic,DOM,"Jul 17, 2020",941
Dominican Republic,DOM,"Jul 18, 2020",942
Dominican Republic,DOM,"Jul 19, 2020",971
Ecuador,ECU,"Dec 31, 2019",0
Ecuador,ECU,"Jan 1, 2020",0
Ecuador,ECU,"Jan 2, 2020",0
Ecuador,ECU,"Jan 3, 2020",0
Ecuador,ECU,"Jan 4, 2020",0
Ecuador,ECU,"Jan 5, 2020",0
Ecuador,ECU,"Jan 6, 2020",0
Ecuador,ECU,"Jan 7, 2020",0
Ecuador,ECU,"Jan 8, 2020",0
Ecuador,ECU,"Jan 9, 2020",0
Ecuador,ECU,"Jan 10, 2020",0
Ecuador,ECU,"Jan 11, 2020",0
Ecuador,ECU,"Jan 12, 2020",0
Ecuador,ECU,"Jan 13, 2020",0
Ecuador,ECU,"Jan 14, 2020",0
Ecuador,ECU,"Jan 15, 2020",0
Ecuador,ECU,"Jan 16, 2020",0
Ecuador,ECU,"Jan 17, 2020",0
Ecuador,ECU,"Jan 18, 2020",0
Ecuador,ECU,"Jan 19, 2020",0
Ecuador,ECU,"Jan 20, 2020",0
Ecuador,ECU,"Jan 21, 2020",0
Ecuador,ECU,"Jan 22, 2020",0
Ecuador,ECU,"Jan 23, 2020",0
Ecuador,ECU,"Jan 24, 2020",0
Ecuador,ECU,"Jan 25, 2020",0
Ecuador,ECU,"Jan 26, 2020",0
Ecuador,ECU,"Jan 27, 2020",0
Ecuador,ECU,"Jan 28, 2020",0
Ecuador,ECU,"Jan 29, 2020",0
Ecuador,ECU,"Jan 30, 2020",0
Ecuador,ECU,"Jan 31, 2020",0
Ecuador,ECU,"Feb 1, 2020",0
Ecuador,ECU,"Feb 2, 2020",0
Ecuador,ECU,"Feb 3, 2020",0
Ecuador,ECU,"Feb 4, 2020",0
Ecuador,ECU,"Feb 5, 2020",0
Ecuador,ECU,"Feb 6, 2020",0
Ecuador,ECU,"Feb 7, 2020",0
Ecuador,ECU,"Feb 8, 2020",0
Ecuador,ECU,"Feb 9, 2020",0
Ecuador,ECU,"Feb 10, 2020",0
Ecuador,ECU,"Feb 11, 2020",0
Ecuador,ECU,"Feb 12, 2020",0
Ecuador,ECU,"Feb 13, 2020",0
Ecuador,ECU,"Feb 14, 2020",0
Ecuador,ECU,"Feb 15, 2020",0
Ecuador,ECU,"Feb 16, 2020",0
Ecuador,ECU,"Feb 17, 2020",0
Ecuador,ECU,"Feb 18, 2020",0
Ecuador,ECU,"Feb 19, 2020",0
Ecuador,ECU,"Feb 20, 2020",0
Ecuador,ECU,"Feb 21, 2020",0
Ecuador,ECU,"Feb 22, 2020",0
Ecuador,ECU,"Feb 23, 2020",0
Ecuador,ECU,"Feb 24, 2020",0
Ecuador,ECU,"Feb 25, 2020",0
Ecuador,ECU,"Feb 26, 2020",0
Ecuador,ECU,"Feb 27, 2020",0
Ecuador,ECU,"Feb 28, 2020",0
Ecuador,ECU,"Feb 29, 2020",0
Ecuador,ECU,"Mar 1, 2020",0
Ecuador,ECU,"Mar 2, 2020",0
Ecuador,ECU,"Mar 3, 2020",0
Ecuador,ECU,"Mar 5, 2020",0
Ecuador,ECU,"Mar 6, 2020",0
Ecuador,ECU,"Mar 9, 2020",0
Ecuador,ECU,"Mar 10, 2020",0
Ecuador,ECU,"Mar 11, 2020",0
Ecuador,ECU,"Mar 14, 2020",1
Ecuador,ECU,"Mar 15, 2020",2
Ecuador,ECU,"Mar 16, 2020",2
Ecuador,ECU,"Mar 17, 2020",2
Ecuador,ECU,"Mar 18, 2020",2
Ecuador,ECU,"Mar 19, 2020",3
Ecuador,ECU,"Mar 20, 2020",3
Ecuador,ECU,"Mar 21, 2020",7
Ecuador,ECU,"Mar 22, 2020",7
Ecuador,ECU,"Mar 23, 2020",14
Ecuador,ECU,"Mar 24, 2020",18
Ecuador,ECU,"Mar 25, 2020",27
Ecuador,ECU,"Mar 26, 2020",29
Ecuador,ECU,"Mar 27, 2020",34
Ecuador,ECU,"Mar 28, 2020",41
Ecuador,ECU,"Mar 29, 2020",48
Ecuador,ECU,"Mar 30, 2020",58
Ecuador,ECU,"Mar 31, 2020",62
Ecuador,ECU,"Apr 1, 2020",79
Ecuador,ECU,"Apr 2, 2020",120
Ecuador,ECU,"Apr 3, 2020",120
Ecuador,ECU,"Apr 4, 2020",145
Ecuador,ECU,"Apr 5, 2020",172
Ecuador,ECU,"Apr 6, 2020",180
Ecuador,ECU,"Apr 7, 2020",191
Ecuador,ECU,"Apr 8, 2020",220
Ecuador,ECU,"Apr 9, 2020",242
Ecuador,ECU,"Apr 10, 2020",272
Ecuador,ECU,"Apr 11, 2020",297
Ecuador,ECU,"Apr 12, 2020",315
Ecuador,ECU,"Apr 13, 2020",333
Ecuador,ECU,"Apr 14, 2020",355
Ecuador,ECU,"Apr 15, 2020",355
Ecuador,ECU,"Apr 16, 2020",388
Ecuador,ECU,"Apr 17, 2020",403
Ecuador,ECU,"Apr 18, 2020",421
Ecuador,ECU,"Apr 19, 2020",456
Ecuador,ECU,"Apr 20, 2020",474
Ecuador,ECU,"Apr 21, 2020",507
Ecuador,ECU,"Apr 22, 2020",520
Ecuador,ECU,"Apr 23, 2020",537
Ecuador,ECU,"Apr 24, 2020",560
Ecuador,ECU,"Apr 25, 2020",576
Ecuador,ECU,"Apr 26, 2020",576
Ecuador,ECU,"Apr 27, 2020",576
Ecuador,ECU,"Apr 28, 2020",663
Ecuador,ECU,"Apr 29, 2020",871
Ecuador,ECU,"Apr 30, 2020",883
Ecuador,ECU,"May 1, 2020",900
Ecuador,ECU,"May 2, 2020",1063
Ecuador,ECU,"May 3, 2020",1371
Ecuador,ECU,"May 4, 2020",1564
Ecuador,ECU,"May 5, 2020",1569
Ecuador,ECU,"May 6, 2020",1569
Ecuador,ECU,"May 7, 2020",1618
Ecuador,ECU,"May 8, 2020",1654
Ecuador,ECU,"May 9, 2020",1704
Ecuador,ECU,"May 10, 2020",1717
Ecuador,ECU,"May 11, 2020",2127
Ecuador,ECU,"May 12, 2020",2145
Ecuador,ECU,"May 13, 2020",2327
Ecuador,ECU,"May 14, 2020",2334
Ecuador,ECU,"May 15, 2020",2338
Ecuador,ECU,"May 16, 2020",2594
Ecuador,ECU,"May 17, 2020",2688
Ecuador,ECU,"May 18, 2020",2736
Ecuador,ECU,"May 19, 2020",2799
Ecuador,ECU,"May 20, 2020",2839
Ecuador,ECU,"May 21, 2020",2888
Ecuador,ECU,"May 22, 2020",2939
Ecuador,ECU,"May 23, 2020",3056
Ecuador,ECU,"May 24, 2020",3096
Ecuador,ECU,"May 25, 2020",3108
Ecuador,ECU,"May 26, 2020",3203
Ecuador,ECU,"May 27, 2020",3203
Ecuador,ECU,"May 28, 2020",3275
Ecuador,ECU,"May 29, 2020",3313
Ecuador,ECU,"May 30, 2020",3334
Ecuador,ECU,"May 31, 2020",3334
Ecuador,ECU,"Jun 1, 2020",3358
Ecuador,ECU,"Jun 2, 2020",3394
Ecuador,ECU,"Jun 3, 2020",3438
Ecuador,ECU,"Jun 4, 2020",3486
Ecuador,ECU,"Jun 5, 2020",3486
Ecuador,ECU,"Jun 6, 2020",3534
Ecuador,ECU,"Jun 7, 2020",3608
Ecuador,ECU,"Jun 8, 2020",3621
Ecuador,ECU,"Jun 9, 2020",3642
Ecuador,ECU,"Jun 10, 2020",3690
Ecuador,ECU,"Jun 11, 2020",3720
Ecuador,ECU,"Jun 12, 2020",3720
Ecuador,ECU,"Jun 13, 2020",3828
Ecuador,ECU,"Jun 14, 2020",3874
Ecuador,ECU,"Jun 15, 2020",3896
Ecuador,ECU,"Jun 16, 2020",3929
Ecuador,ECU,"Jun 17, 2020",3970
Ecuador,ECU,"Jun 18, 2020",4007
Ecuador,ECU,"Jun 19, 2020",4087
Ecuador,ECU,"Jun 20, 2020",4156
Ecuador,ECU,"Jun 21, 2020",4199
Ecuador,ECU,"Jun 22, 2020",4223
Ecuador,ECU,"Jun 23, 2020",4223
Ecuador,ECU,"Jun 24, 2020",4274
Ecuador,ECU,"Jun 25, 2020",4309
Ecuador,ECU,"Jun 26, 2020",4343
Ecuador,ECU,"Jun 27, 2020",4406
Ecuador,ECU,"Jun 28, 2020",4424
Ecuador,ECU,"Jun 29, 2020",4429
Ecuador,ECU,"Jun 30, 2020",4502
Ecuador,ECU,"Jul 1, 2020",4527
Ecuador,ECU,"Jul 2, 2020",4576
Ecuador,ECU,"Jul 3, 2020",4639
Ecuador,ECU,"Jul 4, 2020",4700
Ecuador,ECU,"Jul 5, 2020",4769
Ecuador,ECU,"Jul 6, 2020",4781
Ecuador,ECU,"Jul 7, 2020",4821
Ecuador,ECU,"Jul 8, 2020",4873
Ecuador,ECU,"Jul 9, 2020",4900
Ecuador,ECU,"Jul 10, 2020",4939
Ecuador,ECU,"Jul 11, 2020",4983
Ecuador,ECU,"Jul 12, 2020",5031
Ecuador,ECU,"Jul 13, 2020",5047
Ecuador,ECU,"Jul 14, 2020",5063
Ecuador,ECU,"Jul 15, 2020",5130
Ecuador,ECU,"Jul 16, 2020",5158
Ecuador,ECU,"Jul 17, 2020",5207
Ecuador,ECU,"Jul 18, 2020",5250
Ecuador,ECU,"Jul 19, 2020",5282
Egypt,EGY,"Dec 31, 2019",0
Egypt,EGY,"Jan 1, 2020",0
Egypt,EGY,"Jan 2, 2020",0
Egypt,EGY,"Jan 3, 2020",0
Egypt,EGY,"Jan 4, 2020",0
Egypt,EGY,"Jan 5, 2020",0
Egypt,EGY,"Jan 6, 2020",0
Egypt,EGY,"Jan 7, 2020",0
Egypt,EGY,"Jan 8, 2020",0
Egypt,EGY,"Jan 9, 2020",0
Egypt,EGY,"Jan 10, 2020",0
Egypt,EGY,"Jan 11, 2020",0
Egypt,EGY,"Jan 12, 2020",0
Egypt,EGY,"Jan 13, 2020",0
Egypt,EGY,"Jan 14, 2020",0
Egypt,EGY,"Jan 15, 2020",0
Egypt,EGY,"Jan 16, 2020",0
Egypt,EGY,"Jan 17, 2020",0
Egypt,EGY,"Jan 18, 2020",0
Egypt,EGY,"Jan 19, 2020",0
Egypt,EGY,"Jan 20, 2020",0
Egypt,EGY,"Jan 21, 2020",0
Egypt,EGY,"Jan 22, 2020",0
Egypt,EGY,"Jan 23, 2020",0
Egypt,EGY,"Jan 24, 2020",0
Egypt,EGY,"Jan 25, 2020",0
Egypt,EGY,"Jan 26, 2020",0
Egypt,EGY,"Jan 27, 2020",0
Egypt,EGY,"Jan 28, 2020",0
Egypt,EGY,"Jan 29, 2020",0
Egypt,EGY,"Jan 30, 2020",0
Egypt,EGY,"Jan 31, 2020",0
Egypt,EGY,"Feb 1, 2020",0
Egypt,EGY,"Feb 2, 2020",0
Egypt,EGY,"Feb 3, 2020",0
Egypt,EGY,"Feb 4, 2020",0
Egypt,EGY,"Feb 5, 2020",0
Egypt,EGY,"Feb 6, 2020",0
Egypt,EGY,"Feb 7, 2020",0
Egypt,EGY,"Feb 8, 2020",0
Egypt,EGY,"Feb 9, 2020",0
Egypt,EGY,"Feb 10, 2020",0
Egypt,EGY,"Feb 11, 2020",0
Egypt,EGY,"Feb 12, 2020",0
Egypt,EGY,"Feb 13, 2020",0
Egypt,EGY,"Feb 14, 2020",0
Egypt,EGY,"Feb 15, 2020",0
Egypt,EGY,"Feb 16, 2020",0
Egypt,EGY,"Feb 17, 2020",0
Egypt,EGY,"Feb 18, 2020",0
Egypt,EGY,"Feb 19, 2020",0
Egypt,EGY,"Feb 20, 2020",0
Egypt,EGY,"Feb 21, 2020",0
Egypt,EGY,"Feb 22, 2020",0
Egypt,EGY,"Feb 23, 2020",0
Egypt,EGY,"Feb 24, 2020",0
Egypt,EGY,"Feb 25, 2020",0
Egypt,EGY,"Feb 26, 2020",0
Egypt,EGY,"Feb 27, 2020",0
Egypt,EGY,"Feb 28, 2020",0
Egypt,EGY,"Feb 29, 2020",0
Egypt,EGY,"Mar 1, 2020",0
Egypt,EGY,"Mar 2, 2020",0
Egypt,EGY,"Mar 6, 2020",0
Egypt,EGY,"Mar 7, 2020",0
Egypt,EGY,"Mar 9, 2020",1
Egypt,EGY,"Mar 10, 2020",1
Egypt,EGY,"Mar 11, 2020",1
Egypt,EGY,"Mar 12, 2020",1
Egypt,EGY,"Mar 13, 2020",2
Egypt,EGY,"Mar 14, 2020",2
Egypt,EGY,"Mar 15, 2020",2
Egypt,EGY,"Mar 16, 2020",2
Egypt,EGY,"Mar 17, 2020",2
Egypt,EGY,"Mar 18, 2020",4
Egypt,EGY,"Mar 19, 2020",6
Egypt,EGY,"Mar 20, 2020",6
Egypt,EGY,"Mar 21, 2020",7
Egypt,EGY,"Mar 22, 2020",8
Egypt,EGY,"Mar 23, 2020",10
Egypt,EGY,"Mar 24, 2020",14
Egypt,EGY,"Mar 25, 2020",19
Egypt,EGY,"Mar 26, 2020",21
Egypt,EGY,"Mar 27, 2020",21
Egypt,EGY,"Mar 28, 2020",24
Egypt,EGY,"Mar 29, 2020",30
Egypt,EGY,"Mar 30, 2020",36
Egypt,EGY,"Mar 31, 2020",40
Egypt,EGY,"Apr 1, 2020",41
Egypt,EGY,"Apr 2, 2020",46
Egypt,EGY,"Apr 3, 2020",52
Egypt,EGY,"Apr 4, 2020",52
Egypt,EGY,"Apr 5, 2020",66
Egypt,EGY,"Apr 6, 2020",71
Egypt,EGY,"Apr 7, 2020",78
Egypt,EGY,"Apr 8, 2020",85
Egypt,EGY,"Apr 9, 2020",103
Egypt,EGY,"Apr 10, 2020",118
Egypt,EGY,"Apr 11, 2020",135
Egypt,EGY,"Apr 12, 2020",146
Egypt,EGY,"Apr 13, 2020",159
Egypt,EGY,"Apr 14, 2020",164
Egypt,EGY,"Apr 15, 2020",178
Egypt,EGY,"Apr 16, 2020",183
Egypt,EGY,"Apr 17, 2020",196
Egypt,EGY,"Apr 18, 2020",205
Egypt,EGY,"Apr 19, 2020",224
Egypt,EGY,"Apr 20, 2020",239
Egypt,EGY,"Apr 21, 2020",250
Egypt,EGY,"Apr 22, 2020",264
Egypt,EGY,"Apr 23, 2020",264
Egypt,EGY,"Apr 24, 2020",276
Egypt,EGY,"Apr 25, 2020",294
